date,temp_max_c,temp_min_c,temp_mean_c,precip_mm,wind_max_kmh,solar_rad_mj_m2,humidity_pct,pressure_hpa,month,rained
2022-11-22,26.8,23.4,25.5,4.2,20.9,20.34,80,1012.0,11,1
2022-11-23,28.2,24.1,26.3,0.6,17.3,26.87,75,1010.9,11,0
2022-11-24,28.0,23.1,25.8,0.4,24.4,23.85,82,1010.5,11,0
2022-11-25,29.6,24.3,26.9,0.1,30.0,25.1,76,1010.9,11,0
2022-11-26,29.1,23.5,26.6,0.0,27.2,25.71,78,1011.8,11,0
2022-11-27,29.0,24.5,26.8,0.5,25.8,24.16,77,1010.8,11,0
2022-11-28,29.4,24.4,26.6,4.4,30.1,22.91,77,1007.8,11,1
2022-11-29,28.0,24.0,25.8,23.4,27.1,14.55,82,1006.4,11,1
2022-11-30,27.8,23.8,25.4,25.1,20.0,13.82,84,1008.5,11,1
2022-12-01,28.3,24.0,26.2,1.1,29.7,21.83,80,1009.9,12,1
2022-12-02,28.8,24.1,26.2,0.4,27.3,25.95,78,1011.0,12,0
2022-12-03,26.4,23.5,24.9,4.2,20.8,18.09,85,1010.9,12,1
2022-12-04,28.3,23.6,25.0,13.3,27.2,23.02,82,1010.5,12,1
2022-12-05,25.8,23.4,24.5,19.7,20.9,15.09,86,1012.4,12,1
2022-12-06,26.9,23.4,25.3,3.1,17.4,22.8,84,1014.1,12,1
2022-12-07,27.6,22.8,25.5,0.3,16.4,26.63,82,1012.4,12,0
2022-12-08,27.8,23.7,25.9,0.2,21.7,26.5,82,1010.1,12,0
2022-12-09,28.2,23.7,26.1,0.1,27.1,25.08,84,1011.2,12,0
2022-12-10,28.1,24.2,26.4,0.1,22.6,25.51,82,1012.6,12,0
2022-12-11,28.1,24.4,26.3,1.5,19.6,26.01,83,1012.1,12,1
2022-12-12,28.1,23.9,26.2,0.3,21.3,26.19,81,1011.2,12,0
2022-12-13,29.5,23.3,26.6,0.2,26.8,25.61,79,1010.3,12,0
2022-12-14,30.1,24.3,26.8,0.1,30.6,25.12,79,1010.0,12,0
2022-12-15,29.8,23.9,26.8,0.0,31.4,25.52,77,1010.6,12,0
2022-12-16,29.2,23.7,26.7,0.0,25.5,26.98,74,1009.7,12,0
2022-12-17,28.8,22.9,26.2,0.2,25.1,25.64,77,1009.3,12,0
2022-12-18,29.4,24.0,26.7,0.3,22.4,27.04,73,1010.9,12,0
2022-12-19,28.5,23.3,26.2,1.0,24.1,25.51,75,1011.8,12,1
2022-12-20,28.3,23.4,26.3,1.3,22.1,23.48,77,1011.5,12,1
2022-12-21,29.8,23.8,26.9,0.0,27.6,23.44,75,1010.3,12,0
2022-12-22,30.5,24.6,27.3,0.0,29.8,23.82,74,1009.5,12,0
2022-12-23,29.4,24.6,26.6,1.3,19.2,22.97,76,1011.3,12,1
2022-12-24,28.4,23.2,26.0,2.7,24.8,25.12,81,1012.1,12,1
2022-12-25,28.5,23.7,26.3,2.8,20.5,24.3,76,1012.5,12,1
2022-12-26,28.0,24.6,26.2,3.6,21.0,23.33,77,1012.2,12,1
2022-12-27,27.7,24.4,26.0,4.4,20.2,23.23,80,1013.0,12,1
2022-12-28,27.3,23.8,25.7,3.2,19.4,22.42,82,1013.6,12,1
2022-12-29,28.8,24.0,26.5,1.0,20.6,25.69,77,1013.8,12,1
2022-12-30,29.1,24.3,26.6,3.3,21.8,25.04,76,1013.1,12,1
2022-12-31,27.7,24.3,25.9,4.3,18.2,23.38,79,1013.3,12,1
2023-01-01,25.7,22.8,24.4,18.4,18.3,16.41,87,1012.6,1,1
2023-01-02,27.4,22.6,25.1,6.5,19.5,20.1,85,1012.2,1,1
2023-01-03,28.7,24.0,26.3,2.5,24.0,24.26,79,1012.3,1,1
2023-01-04,28.7,23.7,26.4,0.5,22.0,26.38,80,1012.5,1,0
2023-01-05,28.6,24.1,26.4,0.6,22.0,26.32,80,1012.4,1,0
2023-01-06,28.5,23.6,26.3,0.9,25.7,26.49,81,1013.0,1,0
2023-01-07,28.8,24.0,26.5,0.6,23.9,26.7,78,1013.9,1,0
2023-01-08,28.9,23.8,26.5,1.0,20.9,26.21,77,1013.7,1,1
2023-01-09,28.5,23.4,26.3,0.5,20.9,26.04,79,1013.5,1,0
2023-01-10,29.2,24.3,26.5,2.0,25.9,25.78,78,1013.9,1,1
2023-01-11,28.6,24.4,26.5,1.3,20.9,22.13,75,1013.9,1,1
2023-01-12,29.1,25.4,27.3,0.4,18.4,26.35,70,1012.5,1,0
2023-01-13,28.5,24.3,26.5,1.2,21.0,25.63,80,1011.7,1,1
2023-01-14,28.0,24.0,26.2,2.3,18.8,24.49,79,1012.1,1,1
2023-01-15,27.7,24.0,25.9,1.1,18.2,23.97,79,1012.4,1,1
2023-01-16,27.2,24.3,25.9,2.9,17.0,22.62,78,1011.9,1,1
2023-01-17,29.1,24.0,26.4,2.5,22.8,23.04,76,1012.5,1,1
2023-01-18,29.0,24.3,26.7,2.3,22.1,21.36,76,1012.6,1,1
2023-01-19,27.6,23.8,25.9,2.2,15.5,23.34,80,1013.0,1,1
2023-01-20,26.7,24.1,25.8,1.3,16.9,21.59,83,1013.2,1,1
2023-01-21,28.7,23.7,26.5,0.1,21.0,25.62,78,1012.0,1,0
2023-01-22,29.2,23.8,26.9,0.3,20.6,26.01,76,1011.2,1,0
2023-01-23,28.7,24.5,26.9,0.9,19.8,26.04,78,1011.6,1,0
2023-01-24,28.8,24.2,26.8,0.8,20.6,26.51,75,1010.6,1,0
2023-01-25,29.6,23.7,26.9,0.0,24.2,28.24,70,1010.2,1,0
2023-01-26,29.5,23.6,27.0,1.5,21.6,24.6,74,1010.2,1,1
2023-01-27,29.8,24.8,27.4,0.8,22.1,25.95,76,1011.5,1,0
2023-01-28,29.9,25.7,27.7,1.4,20.5,26.2,67,1012.7,1,1
2023-01-29,29.3,25.6,27.3,2.3,20.1,24.44,67,1011.8,1,1
2023-01-30,28.7,23.6,26.4,4.2,20.8,23.5,75,1011.1,1,1
2023-01-31,26.1,23.1,24.9,10.5,17.4,15.18,85,1011.6,1,1
2023-02-01,27.2,23.2,25.4,3.7,16.3,22.68,84,1012.3,2,1
2023-02-02,28.3,23.5,26.2,1.6,17.0,25.74,80,1013.3,2,1
2023-02-03,29.3,25.0,27.1,0.7,22.7,26.38,74,1013.8,2,0
2023-02-04,28.9,26.1,27.5,0.9,19.1,25.15,73,1014.2,2,0
2023-02-05,26.5,24.2,25.7,4.0,16.9,18.92,84,1013.3,2,1
2023-02-06,27.1,23.3,25.2,13.6,18.7,20.14,85,1012.5,2,1
2023-02-07,28.7,24.3,26.8,0.6,21.9,26.3,71,1012.3,2,0
2023-02-08,28.2,24.2,26.4,1.3,14.8,24.49,74,1012.0,2,1
2023-02-09,29.4,24.7,27.1,1.5,18.4,22.1,75,1012.2,2,1
2023-02-10,29.1,25.3,27.1,2.2,20.5,24.73,77,1011.8,2,1
2023-02-11,28.9,24.6,27.0,1.3,16.9,26.65,73,1011.6,2,1
2023-02-12,29.0,23.9,26.8,0.5,16.1,25.01,77,1011.4,2,0
2023-02-13,29.5,26.6,27.9,0.2,18.9,25.17,68,1011.6,2,0
2023-02-14,29.6,26.5,28.0,0.2,20.8,25.41,68,1011.0,2,0
2023-02-15,28.3,25.0,27.1,1.1,19.9,21.18,75,1010.5,2,1
2023-02-16,29.6,24.9,27.3,1.4,21.3,25.94,75,1009.2,2,1
2023-02-17,29.7,25.7,27.7,0.4,21.3,26.52,71,1009.3,2,0
2023-02-18,29.8,25.0,27.6,0.2,20.2,25.02,70,1010.4,2,0
2023-02-19,28.4,24.9,27.0,1.9,18.1,21.94,76,1011.6,2,1
2023-02-20,29.5,25.9,27.5,4.7,21.8,17.89,74,1011.9,2,1
2023-02-21,29.0,25.8,27.2,3.1,19.9,20.11,77,1012.1,2,1
2023-02-22,29.4,25.9,27.7,2.3,20.8,25.67,75,1012.8,2,1
2023-02-23,29.4,25.3,27.3,4.2,19.5,23.96,74,1012.7,2,1
2023-02-24,28.1,25.2,26.6,2.7,15.8,23.58,78,1012.5,2,1
2023-02-25,29.1,24.8,27.0,1.4,18.9,24.69,78,1012.6,2,1
2023-02-26,29.8,24.4,27.3,0.9,22.4,25.3,76,1013.4,2,0
2023-02-27,29.7,25.6,27.6,3.3,21.4,25.2,74,1014.0,2,1
2023-02-28,30.2,26.9,28.3,0.6,21.7,25.77,69,1014.4,2,0
2023-03-01,29.6,26.6,27.8,1.6,19.8,25.17,72,1013.9,3,1
2023-03-02,29.2,26.2,27.6,3.1,19.8,25.34,74,1012.4,3,1
2023-03-03,29.0,25.3,27.2,3.3,19.5,25.49,76,1012.4,3,1
2023-03-04,29.2,24.9,27.2,1.7,18.3,25.75,75,1012.1,3,1
2023-03-05,29.8,24.9,27.4,0.8,23.1,24.08,74,1011.8,3,0
2023-03-06,30.6,25.3,27.9,0.2,24.6,22.92,72,1011.8,3,0
2023-03-07,29.9,25.5,28.0,1.6,24.0,24.22,70,1012.0,3,1
2023-03-08,29.9,25.5,27.5,4.2,23.2,23.48,73,1012.1,3,1
2023-03-09,29.5,24.7,27.3,2.7,21.7,24.81,73,1012.5,3,1
2023-03-10,29.1,25.0,27.3,2.4,20.3,24.51,74,1012.4,3,1
2023-03-11,29.9,25.4,27.7,1.5,18.5,23.35,71,1011.6,3,1
2023-03-12,29.0,25.7,27.4,1.7,19.0,24.3,77,1011.3,3,1
2023-03-13,28.7,25.4,26.9,3.5,19.0,24.04,80,1011.3,3,1
2023-03-14,29.2,24.7,27.4,2.5,18.7,24.67,75,1011.4,3,1
2023-03-15,26.8,24.2,25.7,5.5,15.1,16.17,82,1011.2,3,1
2023-03-16,28.9,24.4,27.0,0.3,17.4,25.02,74,1010.5,3,0
2023-03-17,28.2,23.8,26.4,1.3,16.6,22.18,78,1010.9,3,1
2023-03-18,28.3,23.9,25.9,5.2,14.8,19.57,83,1011.9,3,1
2023-03-19,28.8,23.3,26.3,7.2,23.4,21.95,81,1012.6,3,1
2023-03-20,28.1,24.8,26.3,4.8,13.9,22.15,82,1012.3,3,1
2023-03-21,26.9,23.9,25.1,27.8,14.9,15.52,86,1012.9,3,1
2023-03-22,27.1,23.3,25.5,13.2,16.2,18.99,85,1013.7,3,1
2023-03-23,29.0,24.1,26.7,3.5,20.3,21.52,77,1012.5,3,1
2023-03-24,27.7,24.9,26.3,3.4,15.8,22.42,82,1011.3,3,1
2023-03-25,29.0,24.5,26.5,3.7,20.9,23.9,82,1012.0,3,1
2023-03-26,27.6,24.3,25.9,13.4,23.1,18.01,84,1012.7,3,1
2023-03-27,28.6,24.6,26.6,1.7,17.5,24.04,77,1012.1,3,1
2023-03-28,28.7,24.0,26.5,2.4,17.1,24.34,78,1012.4,3,1
2023-03-29,26.7,24.3,25.4,18.6,17.3,13.87,85,1012.9,3,1
2023-03-30,28.6,24.2,26.5,6.7,17.6,23.63,77,1013.4,3,1
2023-03-31,28.3,24.4,26.6,1.1,15.7,22.42,76,1012.6,3,1
2023-04-01,28.3,24.0,26.4,0.3,13.5,23.32,80,1011.5,4,0
2023-04-02,28.3,24.0,26.5,0.0,14.3,23.67,82,1011.2,4,0
2023-04-03,28.3,24.1,26.6,1.4,17.0,22.48,82,1010.7,4,1
2023-04-04,27.1,23.6,25.6,4.8,16.8,18.72,84,1010.4,4,1
2023-04-05,28.3,23.9,26.0,7.5,16.6,21.9,82,1010.3,4,1
2023-04-06,28.2,24.6,26.5,3.3,19.1,21.12,81,1010.6,4,1
2023-04-07,29.1,25.0,27.1,1.5,18.2,22.58,79,1011.0,4,1
2023-04-08,26.3,24.8,25.4,15.6,15.7,11.3,87,1011.5,4,1
2023-04-09,27.7,23.9,26.1,2.6,13.9,21.28,86,1012.3,4,1
2023-04-10,27.7,23.9,26.2,1.2,14.3,22.96,86,1012.7,4,1
2023-04-11,28.7,24.3,26.7,1.6,19.4,23.64,81,1012.3,4,1
2023-04-12,28.6,25.4,27.1,0.5,18.6,23.82,77,1011.6,4,0
2023-04-13,28.8,24.5,26.5,4.9,23.9,19.03,77,1010.7,4,1
2023-04-14,29.0,23.7,26.4,1.1,17.7,21.86,80,1011.4,4,1
2023-04-15,29.0,25.3,27.3,0.9,18.4,21.8,78,1011.5,4,0
2023-04-16,28.9,24.1,26.7,0.8,19.1,22.9,82,1010.6,4,0
2023-04-17,28.4,24.2,26.5,2.0,15.5,20.82,85,1008.6,4,1
2023-04-18,28.8,24.5,26.7,0.5,15.4,20.18,85,1008.3,4,0
2023-04-19,30.2,24.7,27.4,0.0,22.9,22.48,83,1010.6,4,0
2023-04-20,29.9,25.2,27.4,0.0,24.3,22.72,81,1011.4,4,0
2023-04-21,29.5,24.7,27.1,1.0,18.7,22.49,80,1011.2,4,1
2023-04-22,29.8,24.3,27.4,1.8,22.1,21.73,71,1010.9,4,1
2023-04-23,28.9,25.7,27.4,1.3,19.7,20.7,71,1010.9,4,1
2023-04-24,27.2,24.6,25.8,21.2,19.8,14.62,81,1012.7,4,1
2023-04-25,26.3,24.1,25.2,14.4,16.1,12.24,87,1013.5,4,1
2023-04-26,28.8,25.4,27.0,4.1,17.9,19.03,77,1012.4,4,1
2023-04-27,27.1,24.5,25.8,5.2,9.7,13.08,85,1012.4,4,1
2023-04-28,28.5,24.6,26.8,3.1,11.2,21.01,81,1013.3,4,1
2023-04-29,28.6,24.3,26.7,1.5,15.9,19.84,85,1013.8,4,1
2023-04-30,26.7,24.3,25.5,10.0,15.8,15.08,86,1013.4,4,1
2023-05-01,27.2,24.6,26.0,2.0,12.9,19.54,85,1012.8,5,1
2023-05-02,27.9,23.8,26.1,1.2,15.1,21.49,84,1011.8,5,1
2023-05-03,27.2,24.4,25.8,2.9,16.3,17.26,85,1012.8,5,1
2023-05-04,27.8,23.8,25.9,5.3,17.0,19.07,86,1013.9,5,1
2023-05-05,28.0,24.2,26.3,5.4,13.6,19.66,82,1014.5,5,1
2023-05-06,28.2,24.7,26.5,1.9,15.1,20.78,79,1013.4,5,1
2023-05-07,28.4,24.3,26.3,2.2,15.5,20.81,81,1012.8,5,1
2023-05-08,28.0,25.0,26.4,3.9,17.2,20.04,79,1013.3,5,1
2023-05-09,28.0,24.4,26.2,2.9,16.0,20.11,82,1013.1,5,1
2023-05-10,27.6,24.5,26.1,1.7,14.3,20.63,84,1012.2,5,1
2023-05-11,28.6,24.0,26.5,0.9,18.7,19.79,83,1011.0,5,0
2023-05-12,28.9,24.3,26.7,0.2,20.9,20.5,79,1012.3,5,0
2023-05-13,28.4,23.5,26.5,0.3,17.8,20.01,79,1013.6,5,0
2023-05-14,28.5,25.2,26.9,0.7,18.4,17.03,79,1015.7,5,0
2023-05-15,28.7,25.2,26.9,1.8,16.9,16.34,79,1015.1,5,1
2023-05-16,28.7,24.7,26.8,3.6,16.4,20.17,78,1013.5,5,1
2023-05-17,28.4,25.0,26.7,4.1,15.4,18.0,80,1013.3,5,1
2023-05-18,28.0,25.4,26.7,4.1,16.3,15.44,79,1014.3,5,1
2023-05-19,26.0,24.4,25.2,14.0,16.2,9.72,87,1014.4,5,1
2023-05-20,25.9,24.5,25.2,36.1,26.5,4.96,84,1013.5,5,1
2023-05-21,26.2,24.5,25.3,27.4,21.5,6.6,85,1012.7,5,1
2023-05-22,27.0,24.5,25.6,10.9,17.9,12.03,86,1013.1,5,1
2023-05-23,28.3,25.7,26.7,5.8,22.7,14.68,79,1013.2,5,1
2023-05-24,28.5,23.2,26.0,17.6,21.1,13.86,81,1012.7,5,1
2023-05-25,28.6,23.5,25.7,7.8,21.3,17.21,83,1013.6,5,1
2023-05-26,27.8,24.3,25.8,10.6,18.7,15.98,83,1013.8,5,1
2023-05-27,27.4,24.2,25.5,7.7,16.6,15.12,85,1013.9,5,1
2023-05-28,25.9,23.6,24.9,11.7,12.1,11.11,86,1014.0,5,1
2023-05-29,27.8,23.5,25.7,0.8,13.9,19.77,82,1013.9,5,0
2023-05-30,28.2,24.7,26.4,1.0,21.3,17.66,75,1015.4,5,1
2023-05-31,25.7,23.6,24.9,12.9,16.3,11.11,86,1015.5,5,1
2023-06-01,26.4,23.6,25.2,9.7,12.6,11.79,86,1014.5,6,1
2023-06-02,26.8,24.4,25.3,2.5,13.7,15.16,87,1013.8,6,1
2023-06-03,25.9,23.2,24.7,9.9,16.4,10.83,86,1014.8,6,1
2023-06-04,26.2,23.3,25.0,9.8,19.1,12.85,84,1016.0,6,1
2023-06-05,27.6,24.2,25.8,4.0,18.2,17.2,78,1015.6,6,1
2023-06-06,25.2,24.2,24.7,33.1,23.0,4.52,88,1014.5,6,1
2023-06-07,26.1,23.8,25.1,3.7,12.1,13.68,85,1016.1,6,1
2023-06-08,27.9,24.3,26.4,2.7,21.5,18.78,75,1016.3,6,1
2023-06-09,27.9,24.8,26.1,4.9,20.5,17.32,78,1016.0,6,1
2023-06-10,27.7,23.3,25.5,3.3,14.7,18.16,79,1016.0,6,1
2023-06-11,28.0,25.0,26.2,3.0,16.5,18.97,76,1015.5,6,1
2023-06-12,26.9,24.0,25.4,5.5,21.0,14.77,83,1016.0,6,1
2023-06-13,27.4,24.1,26.0,3.1,18.9,18.11,78,1015.8,6,1
2023-06-14,26.6,23.4,25.3,8.4,19.5,9.19,82,1014.9,6,1
2023-06-15,26.4,24.4,25.6,6.2,20.2,13.23,82,1015.1,6,1
2023-06-16,27.0,24.2,25.5,3.3,17.7,18.26,80,1015.2,6,1
2023-06-17,27.1,24.0,25.6,4.2,13.1,8.61,80,1015.2,6,1
2023-06-18,26.6,23.8,25.3,2.1,13.8,15.04,84,1015.7,6,1
2023-06-19,26.0,23.8,24.7,8.3,17.4,11.56,87,1016.2,6,1
2023-06-20,27.0,23.9,25.5,5.7,23.9,14.55,78,1016.6,6,1
2023-06-21,26.2,23.5,24.5,6.7,23.9,15.19,83,1016.6,6,1
2023-06-22,26.1,23.0,24.2,11.7,26.8,12.3,83,1016.6,6,1
2023-06-23,26.9,23.3,25.1,9.3,25.3,12.57,79,1015.9,6,1
2023-06-24,25.2,23.3,24.4,11.6,22.8,13.15,82,1016.2,6,1
2023-06-25,27.3,22.5,24.9,4.8,23.2,15.47,80,1016.1,6,1
2023-06-26,27.4,24.2,25.9,3.9,22.9,15.13,73,1015.6,6,1
2023-06-27,25.6,23.3,24.5,7.3,21.1,10.34,83,1015.8,6,1
2023-06-28,25.8,23.0,24.6,11.3,17.1,13.11,85,1015.8,6,1
2023-06-29,25.6,23.3,24.5,5.7,16.0,11.92,85,1016.3,6,1
2023-06-30,25.3,23.5,24.3,17.4,15.8,5.95,86,1016.7,6,1
2023-07-01,26.0,23.1,24.2,9.8,20.0,14.11,86,1015.6,7,1
2023-07-02,25.0,23.0,23.9,10.4,13.1,5.21,86,1014.8,7,1
2023-07-03,26.0,22.3,24.5,3.0,18.4,13.38,82,1015.7,7,1
2023-07-04,25.2,23.5,24.3,4.3,22.7,13.68,78,1017.9,7,1
2023-07-05,26.1,24.0,24.8,4.5,24.3,15.06,72,1018.1,7,1
2023-07-06,25.2,23.3,24.3,6.4,20.3,8.59,82,1016.3,7,1
2023-07-07,25.1,23.1,24.0,23.5,19.1,11.04,89,1015.5,7,1
2023-07-08,25.7,23.0,24.2,14.3,17.0,10.48,89,1014.9,7,1
2023-07-09,25.3,22.7,23.9,7.5,13.5,8.22,88,1015.8,7,1
2023-07-10,26.7,22.1,24.5,1.3,13.4,16.13,84,1016.4,7,1
2023-07-11,26.9,23.1,24.9,1.3,18.4,18.31,80,1015.2,7,1
2023-07-12,26.6,22.4,24.4,3.9,13.3,19.2,83,1013.1,7,1
2023-07-13,25.8,21.7,23.9,2.4,11.5,15.5,88,1013.7,7,1
2023-07-14,27.4,21.6,24.7,0.9,14.0,18.92,85,1013.8,7,0
2023-07-15,26.9,22.8,24.6,2.4,13.6,18.07,86,1014.9,7,1
2023-07-16,26.7,22.5,24.5,2.7,16.1,16.99,81,1016.8,7,1
2023-07-17,26.5,22.1,24.3,2.6,15.1,15.17,80,1017.8,7,1
2023-07-18,27.5,22.4,25.0,3.3,18.9,19.24,77,1018.8,7,1
2023-07-19,24.7,22.5,23.8,6.2,19.9,12.32,84,1020.0,7,1
2023-07-20,26.2,23.7,24.8,2.1,24.2,18.21,73,1019.9,7,1
2023-07-21,26.8,22.6,24.8,2.0,24.3,17.8,72,1019.0,7,1
2023-07-22,25.5,22.9,24.1,4.1,22.6,15.02,77,1018.6,7,1
2023-07-23,26.4,23.8,24.9,4.4,21.3,18.86,72,1018.9,7,1
2023-07-24,25.6,22.0,23.9,6.9,16.0,14.98,82,1018.4,7,1
2023-07-25,26.9,21.7,24.6,2.3,15.6,19.93,78,1016.8,7,1
2023-07-26,27.4,23.6,25.2,0.0,16.5,20.73,74,1016.4,7,0
2023-07-27,26.3,21.3,23.9,2.5,15.8,19.33,86,1017.2,7,1
2023-07-28,27.1,22.6,24.8,5.5,20.5,19.11,80,1017.7,7,1
2023-07-29,26.8,23.6,24.9,3.1,14.7,17.14,83,1017.5,7,1
2023-07-30,26.6,22.9,24.7,3.6,20.7,19.98,82,1018.7,7,1
2023-07-31,26.7,22.8,24.8,1.9,17.8,20.28,76,1018.8,7,1
2023-08-01,26.0,22.7,24.3,4.6,13.2,17.72,85,1018.1,8,1
2023-08-02,24.9,22.5,23.9,13.7,17.1,10.05,88,1018.2,8,1
2023-08-03,25.9,23.7,24.7,1.7,19.9,16.27,77,1017.2,8,1
2023-08-04,27.5,22.3,24.8,0.1,13.0,20.92,67,1016.8,8,0
2023-08-05,26.3,20.5,24.0,2.8,15.1,19.85,80,1018.6,8,1
2023-08-06,27.2,22.6,24.7,6.0,20.9,19.19,81,1019.2,8,1
2023-08-07,26.1,23.5,24.4,4.5,20.5,16.3,81,1019.3,8,1
2023-08-08,25.9,23.6,24.6,1.6,15.3,17.41,83,1018.2,8,1
2023-08-09,25.5,22.7,24.4,3.9,20.0,19.45,81,1017.8,8,1
2023-08-10,26.3,22.8,24.2,6.1,20.1,20.19,81,1016.9,8,1
2023-08-11,25.6,22.5,23.8,8.8,18.2,15.74,85,1016.3,8,1
2023-08-12,26.1,22.7,24.3,2.8,18.4,20.28,78,1015.8,8,1
2023-08-13,26.4,22.3,24.2,3.6,19.1,18.22,77,1015.4,8,1
2023-08-14,26.6,23.6,24.9,1.5,21.9,19.64,71,1015.8,8,1
2023-08-15,26.5,23.2,24.8,2.3,23.0,20.74,71,1015.9,8,1
2023-08-16,27.0,22.1,24.4,3.8,19.5,19.32,77,1016.4,8,1
2023-08-17,25.8,22.4,24.2,4.9,18.9,15.51,81,1015.7,8,1
2023-08-18,26.0,21.9,24.0,5.5,17.1,8.68,80,1014.5,8,1
2023-08-19,25.8,22.6,24.2,5.6,14.2,16.97,85,1013.7,8,1
2023-08-20,25.6,22.8,24.3,4.7,13.3,10.48,88,1013.6,8,1
2023-08-21,27.6,23.8,25.5,1.9,22.8,19.39,83,1012.9,8,1
2023-08-22,27.6,23.3,25.0,2.7,20.5,19.0,86,1012.9,8,1
2023-08-23,26.9,22.7,24.9,3.1,19.5,20.5,85,1013.2,8,1
2023-08-24,27.5,24.0,25.4,1.3,15.2,21.29,82,1013.6,8,1
2023-08-25,27.3,23.0,25.1,0.2,17.0,20.37,81,1013.0,8,0
2023-08-26,28.5,22.0,25.1,0.2,20.8,18.65,83,1012.5,8,0
2023-08-27,28.6,22.7,25.7,0.1,18.4,20.95,88,1013.8,8,0
2023-08-28,28.5,24.3,25.9,1.8,16.3,22.9,86,1015.5,8,1
2023-08-29,28.2,23.5,25.9,0.5,16.5,20.43,82,1016.4,8,0
2023-08-30,28.7,23.7,25.8,0.9,17.9,23.24,81,1014.9,8,0
2023-08-31,28.0,23.4,25.5,3.6,18.8,21.43,83,1015.3,8,1
2023-09-01,28.7,23.2,25.8,0.3,16.8,22.61,76,1016.0,9,0
2023-09-02,27.3,23.3,25.0,5.8,15.7,16.8,84,1016.3,9,1
2023-09-03,27.3,24.3,25.6,0.0,18.6,24.38,73,1016.2,9,0
2023-09-04,27.4,24.8,25.7,2.6,19.8,19.09,76,1016.5,9,1
2023-09-05,27.4,23.1,25.3,3.6,23.9,21.88,78,1017.1,9,1
2023-09-06,26.7,22.5,24.5,2.2,18.0,17.46,78,1016.5,9,1
2023-09-07,25.6,21.9,23.9,6.1,15.8,15.48,82,1017.5,9,1
2023-09-08,26.6,22.8,24.5,4.5,20.6,20.73,78,1016.8,9,1
2023-09-09,26.4,23.0,24.6,4.5,20.2,21.65,77,1017.1,9,1
2023-09-10,25.5,22.6,24.1,5.8,19.6,9.68,82,1017.0,9,1
2023-09-11,25.8,23.2,24.7,2.0,21.6,18.94,78,1016.6,9,1
2023-09-12,25.7,23.2,24.5,6.3,20.3,14.7,82,1016.1,9,1
2023-09-13,26.9,23.8,25.1,3.8,20.4,21.18,78,1015.8,9,1
2023-09-14,26.1,23.4,24.8,1.6,18.9,17.88,83,1015.2,9,1
2023-09-15,27.5,22.6,25.1,0.5,16.6,22.31,80,1015.0,9,0
2023-09-16,27.2,23.9,25.3,0.5,19.7,21.14,77,1016.4,9,0
2023-09-17,26.6,24.7,25.6,1.5,23.0,20.26,79,1015.7,9,1
2023-09-18,26.7,23.5,25.1,6.0,21.9,16.39,82,1015.1,9,1
2023-09-19,27.0,23.0,24.9,12.5,22.0,16.75,86,1014.2,9,1
2023-09-20,26.5,23.5,25.0,6.7,20.9,19.87,82,1014.8,9,1
2023-09-21,27.0,22.7,24.8,3.7,22.0,19.42,81,1014.6,9,1
2023-09-22,26.7,23.8,25.0,3.4,17.1,20.63,79,1014.3,9,1
2023-09-23,27.2,23.3,25.2,3.5,18.2,22.17,83,1014.3,9,1
2023-09-24,27.9,23.9,25.7,1.2,19.5,22.62,82,1013.9,9,1
2023-09-25,28.4,22.9,25.5,0.7,21.1,23.54,81,1013.1,9,0
2023-09-26,28.7,23.1,25.7,0.5,23.3,23.99,81,1012.7,9,0
2023-09-27,28.6,22.2,25.3,0.1,26.2,23.48,78,1012.8,9,0
2023-09-28,29.7,22.3,25.5,0.0,26.8,25.63,77,1012.4,9,0
2023-09-29,28.2,21.8,25.2,1.4,18.2,23.39,83,1014.1,9,1
2023-09-30,27.5,23.7,25.5,0.4,17.9,23.74,72,1014.5,9,0
2023-10-01,27.7,23.6,25.5,0.0,13.3,25.56,70,1013.6,10,0
2023-10-02,28.5,21.5,25.1,0.0,18.0,24.19,77,1012.6,10,0
2023-10-03,29.5,22.8,26.0,0.0,21.6,25.38,73,1012.2,10,0
2023-10-04,29.2,23.0,25.9,0.7,25.4,23.74,75,1012.2,10,0
2023-10-05,29.3,23.1,26.1,1.2,24.8,23.38,77,1013.5,10,1
2023-10-06,28.2,24.6,26.1,3.6,22.7,20.45,79,1014.7,10,1
2023-10-07,27.6,24.1,25.6,5.1,20.6,21.42,83,1015.5,10,1
2023-10-08,28.6,24.5,26.0,2.5,22.3,24.46,80,1015.6,10,1
2023-10-09,27.7,24.0,25.8,2.9,20.3,24.96,79,1015.1,10,1
2023-10-10,28.4,23.8,25.5,1.8,16.6,25.27,79,1014.7,10,1
2023-10-11,27.6,22.8,25.1,4.3,16.5,23.93,79,1014.4,10,1
2023-10-12,27.7,21.5,25.3,2.7,19.1,22.56,79,1013.7,10,1
2023-10-13,29.0,23.7,26.2,0.5,23.7,24.61,78,1014.1,10,0
2023-10-14,28.1,23.8,26.0,1.4,22.5,23.68,78,1015.1,10,1
2023-10-15,28.1,23.7,25.7,2.5,21.1,24.22,75,1016.3,10,1
2023-10-16,28.1,23.9,25.6,2.1,18.9,23.31,71,1015.1,10,1
2023-10-17,27.0,22.6,24.9,2.7,20.2,23.0,73,1014.3,10,1
2023-10-18,26.8,21.5,24.6,2.0,13.4,24.09,77,1014.0,10,1
